epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
77,6052.95,1.3826,0.09507,0.00347,0.8057,0.57903,0.64323,0.42067,1.64064,0.10457,0.00345,0.00494634,0.00494634,0.00494634
78,5912.04,1.35983,0.09536,0.0036,0.79504,0.56848,0.65132,0.43826,1.63241,0.10376,0.00331,0.00484272,0.00484272,0.00484272
78,6116.1,1.35983,0.09536,0.0036,0.79572,0.56785,0.65121,0.43857,1.6289,0.1045,0.00331,0.00484272,0.00484272,0.00484272
79,5979.2,1.35555,0.09242,0.00338,0.80921,0.57515,0.64763,0.42715,1.64538,0.10482,0.00332,0.00473919,0.00473919,0.00473919
79,6182.98,1.35555,0.09242,0.00338,0.80706,0.57429,0.64641,0.42722,1.64522,0.10475,0.00332,0.00473919,0.00473919,0.00473919
80,6046.56,1.38539,0.09671,0.00347,0.80171,0.57863,0.65101,0.42824,1.65674,0.1052,0.00345,0.00463579,0.00463579,0.00463579
80,6255.94,1.38539,0.09671,0.00347,0.80034,0.57708,0.65076,0.42809,1.65633,0.10488,0.00345,0.00463579,0.00463579,0.00463579
81,6107.4,1.37745,0.09467,0.00342,0.85027,0.54969,0.66622,0.4326,1.66362,0.10762,0.00346,0.00453258,0.00453258,0.00453258
81,6311.81,1.37745,0.09467,0.00342,0.84998,0.54973,0.66685,0.43308,1.66341,0.10761,0.00346,0.00453258,0.00453258,0.00453258
82,6172.02,1.37844,0.09512,0.00352,0.8374,0.55091,0.6737,0.43244,1.62838,0.1045,0.00335,0.0044296,0.0044296,0.0044296
82,6374.57,1.37844,0.09512,0.00352,0.83952,0.5518,0.67451,0.43247,1.6279,0.10477,0.00335,0.0044296,0.0044296,0.0044296
83,6438.33,1.34698,0.09109,0.00333,0.77691,0.58048,0.65118,0.43177,1.57671,0.10589,0.00318,0.00432689,0.00432689,0.00432689
83,6241.35,1.34698,0.09109,0.00333,0.75293,0.42512,0.48182,0.3147,1.57653,0.10583,0.00318,0.00432689,0.00432689,0.00432689
84,6509.11,1.34533,0.09401,0.00337,0.77253,0.58219,0.6373,0.41402,1.65186,0.10973,0.0036,0.00422449,0.00422449,0.00422449
84,6319.28,1.34533,0.09401,0.00337,0.77073,0.5819,0.6378,0.4152,1.65301,0.11008,0.0036,0.00422449,0.00422449,0.00422449
85,6579.45,1.36133,0.09128,0.00333,0.76159,0.59645,0.6412,0.4152,1.66138,0.1112,0.00348,0.00412246,0.00412246,0.00412246
85,6400.44,1.36133,0.09128,0.00333,0.76023,0.59508,0.64145,0.41753,1.66143,0.11129,0.00347,0.00412246,0.00412246,0.00412246
86,6635.66,1.34671,0.09139,0.0033,0.75995,0.58049,0.65125,0.4288,1.61481,0.10762,0.00336,0.00402084,0.00402084,0.00402084
86,6460.04,1.34671,0.09139,0.0033,0.75995,0.58023,0.65108,0.42887,1.6142,0.10776,0.00335,0.00402084,0.00402084,0.00402084
87,6704.98,1.3103,0.08814,0.00329,0.77226,0.58246,0.65527,0.42578,1.65898,0.10882,0.00351,0.00391966,0.00391966,0.00391966
87,6536.61,1.3103,0.08814,0.00329,0.77422,0.5802,0.65629,0.4258,1.65869,0.10903,0.00351,0.00391966,0.00391966,0.00391966
88,6797.41,1.31332,0.08862,0.00324,0.67758,0.29602,0.33094,0.2062,1.63186,0.11025,0.00336,0.00381899,0.00381899,0.00381899
88,6603,1.31332,0.08862,0.00324,0.78051,0.57762,0.64731,0.41629,1.63218,0.11035,0.00336,0.00381899,0.00381899,0.00381899
