epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
247,5256.81,1.24427,1.71144,0.76578,0.0023,0.38969,0.836,0.62024,0.6707,0.49101,0.7541,0.52706,0.56137,0.34026,1.08562,1.69377,0.7722,0.00222,0,0.001882,0.001882,0.001882
248,5279.12,1.28023,1.8161,0.80598,0.00239,0.42055,0.83056,0.6202,0.67799,0.49082,0.77938,0.53022,0.56868,0.3388,1.07976,1.64186,0.77761,0.00225,0,0.001849,0.001849,0.001849
249,5300.75,1.2331,1.71791,0.76025,0.00222,0.3877,0.85876,0.62017,0.67634,0.48845,0.74837,0.53165,0.56585,0.33786,1.08954,1.62967,0.77817,0.00225,0,0.001816,0.001816,0.001816
250,5321.1,1.28208,1.80253,0.80478,0.00239,0.43764,0.84462,0.62376,0.67605,0.48734,0.76746,0.52045,0.55938,0.33456,1.08951,1.62965,0.78231,0.00227,0,0.001783,0.001783,0.001783
251,5343.09,1.28972,1.83055,0.82522,0.00254,0.44524,0.84521,0.6188,0.67496,0.48797,0.73562,0.53673,0.56151,0.33478,1.08578,1.63713,0.78341,0.00226,0,0.00175,0.00175,0.00175
252,5365.15,1.26938,1.79868,0.79257,0.00243,0.434,0.85603,0.62154,0.67817,0.48825,0.76439,0.52253,0.55573,0.33285,1.1083,1.63042,0.79139,0.00226,0,0.001717,0.001717,0.001717
253,5385.14,1.24341,1.75522,0.77796,0.00243,0.39966,0.84156,0.62438,0.67665,0.48695,0.79008,0.52838,0.56759,0.33864,1.09653,1.68402,0.78623,0.00224,0,0.001684,0.001684,0.001684
254,5406.94,1.27906,1.81084,0.79352,0.0024,0.42786,0.84738,0.60611,0.66967,0.48684,0.75944,0.51236,0.55291,0.33409,1.08391,1.68487,0.78017,0.00222,0,0.001651,0.001651,0.001651
255,5426.96,1.25635,1.73725,0.77589,0.0024,0.40115,0.84706,0.61583,0.67644,0.49114,0.77838,0.51856,0.56543,0.33802,1.07922,1.66846,0.77086,0.00219,0,0.001618,0.001618,0.001618
256,5448.82,1.26781,1.80702,0.78651,0.00238,0.41561,0.87195,0.60991,0.67758,0.49086,0.76963,0.53687,0.57645,0.34422,1.08732,1.67518,0.77544,0.0022,0,0.001585,0.001585,0.001585
257,5470.96,1.25796,1.7773,0.78966,0.00238,0.39778,0.86913,0.6168,0.67621,0.49041,0.77213,0.54159,0.57439,0.34363,1.08104,1.64284,0.77933,0.0022,0,0.001552,0.001552,0.001552
258,5491.18,1.26449,1.75884,0.78757,0.00234,0.4315,0.88721,0.59662,0.67337,0.48666,0.80149,0.51974,0.56798,0.34292,1.0914,1.64891,0.78765,0.00222,0,0.001519,0.001519,0.001519
259,5513.07,1.27303,1.79611,0.78408,0.00233,0.40622,0.83083,0.61326,0.67104,0.48365,0.74346,0.53191,0.56816,0.3382,1.09503,1.6513,0.79727,0.00223,0,0.001486,0.001486,0.001486
260,5534.76,1.24988,1.7493,0.76507,0.00231,0.38543,0.86534,0.61323,0.67145,0.48774,0.7825,0.53216,0.57304,0.33736,1.09692,1.69308,0.77747,0.00223,0,0.001453,0.001453,0.001453
261,5554.96,1.27782,1.81873,0.80142,0.00243,0.42935,0.84399,0.61898,0.67544,0.48351,0.73233,0.54015,0.56407,0.33595,1.09389,1.65183,0.79491,0.00223,0,0.00142,0.00142,0.00142
262,5576.94,1.23174,1.77758,0.76432,0.00229,0.40532,0.83377,0.62808,0.67451,0.49022,0.81371,0.51373,0.56069,0.33779,1.08091,1.64047,0.79529,0.00217,0,0.001387,0.001387,0.001387
263,5597.08,1.24209,1.76804,0.77425,0.00229,0.40391,0.86133,0.62106,0.67476,0.49198,0.78696,0.5239,0.5619,0.33285,1.07462,1.62641,0.79447,0.00217,0,0.001354,0.001354,0.001354
264,5618.71,1.26917,1.77935,0.79325,0.00234,0.43761,0.81599,0.62711,0.67026,0.48839,0.80569,0.51279,0.56356,0.33231,1.08467,1.6877,0.77307,0.00221,0,0.001321,0.001321,0.001321
265,5640.6,1.23696,1.75862,0.76921,0.00227,0.41009,0.84408,0.61859,0.66877,0.4877,0.76905,0.52586,0.56099,0.33817,1.08322,1.60775,0.79165,0.00219,0,0.001288,0.001288,0.001288
266,5660.61,1.26817,1.79931,0.78136,0.00236,0.40452,0.84887,0.6064,0.67147,0.49192,0.78366,0.51122,0.56548,0.3412,1.07488,1.59469,0.78908,0.00217,0,0.001255,0.001255,0.001255
267,5682.42,1.26965,1.80333,0.80091,0.0024,0.41546,0.86019,0.61029,0.67519,0.48761,0.77967,0.52962,0.57176,0.34034,1.09388,1.64488,0.79773,0.00219,0,0.001222,0.001222,0.001222
268,5704.24,1.22635,1.72079,0.74741,0.00222,0.39081,0.83514,0.61484,0.67338,0.49124,0.75331,0.52744,0.56342,0.3377,1.08819,1.66233,0.77802,0.00219,0,0.001189,0.001189,0.001189
269,5724.25,1.27962,1.76098,0.77162,0.00223,0.40752,0.83789,0.61122,0.67026,0.48577,0.81874,0.50569,0.55936,0.33253,1.08909,1.62341,0.80688,0.0022,0,0.001156,0.001156,0.001156
270,5746.42,1.26187,1.73405,0.77248,0.0023,0.41408,0.84937,0.60991,0.67059,0.48717,0.80538,0.51098,0.55709,0.33071,1.08188,1.67395,0.7804,0.00221,0,0.001123,0.001123,0.001123
271,5766.28,1.24541,1.74162,0.76565,0.00235,0.39061,0.85148,0.6095,0.66729,0.48995,0.7925,0.50523,0.55281,0.33315,1.08251,1.66346,0.78403,0.00219,0,0.00109,0.00109,0.00109
272,5788.19,1.19518,1.70086,0.74789,0.00222,0.39569,0.85341,0.60431,0.67494,0.49295,0.77975,0.52125,0.56601,0.33881,1.08334,1.60448,0.77943,0.00219,0,0.001057,0.001057,0.001057
273,5810.1,1.24747,1.75568,0.76898,0.00234,0.39697,0.84773,0.60894,0.6803,0.49582,0.80484,0.51671,0.56879,0.34265,1.07837,1.61746,0.76049,0.0022,0,0.001024,0.001024,0.001024
274,5830.35,1.26444,1.77216,0.77974,0.00228,0.39237,0.79909,0.63862,0.67906,0.49647,0.83189,0.50923,0.57258,0.3427,1.07603,1.59228,0.7806,0.00216,0,0.000991,0.000991,0.000991
275,5852.54,1.22665,1.73792,0.75565,0.00223,0.40507,0.8636,0.59836,0.6767,0.49212,0.8028,0.51886,0.57021,0.3408,1.08415,1.60664,0.77972,0.00218,0,0.000958,0.000958,0.000958
276,5874.27,1.2456,1.73629,0.75426,0.00222,0.39528,0.8065,0.63978,0.67954,0.49287,0.83383,0.50091,0.56728,0.34025,1.0829,1.5968,0.77835,0.0022,0,0.000925,0.000925,0.000925
277,5894.26,1.2421,1.7507,0.76507,0.00228,0.39483,0.80133,0.63067,0.67743,0.49134,0.83389,0.49229,0.56341,0.34069,1.09156,1.63188,0.76259,0.00219,0,0.000892,0.000892,0.000892
278,5915.86,1.21964,1.71096,0.74716,0.00225,0.37702,0.82857,0.62344,0.67608,0.49225,0.82324,0.49997,0.55998,0.34027,1.07752,1.59739,0.7713,0.00218,0,0.000859,0.000859,0.000859
279,5935.28,1.23201,1.70013,0.75294,0.00219,0.39966,0.81813,0.61748,0.66936,0.48506,0.81519,0.49815,0.56093,0.33825,1.09043,1.64352,0.75508,0.00221,0,0.000826,0.000826,0.000826
280,5957.36,1.23175,1.72057,0.75132,0.00226,0.39096,0.82543,0.61159,0.67277,0.48976,0.80248,0.50451,0.56351,0.33736,1.07658,1.62361,0.75956,0.00219,0,0.000793,0.000793,0.000793
281,5980.56,1.09723,1.50264,0.62315,0.00188,0.26673,0.79417,0.63383,0.67084,0.48806,0.7864,0.52389,0.56725,0.33783,1.08589,1.63685,0.76631,0.00221,0,0.00076,0.00076,0.00076
282,5999.4,1.09575,1.50087,0.6163,0.00187,0.2787,0.82837,0.61648,0.67128,0.48978,0.82146,0.49865,0.5663,0.33848,1.0988,1.62959,0.77598,0.00223,0,0.000727,0.000727,0.000727
283,6020.87,1.11325,1.49769,0.62355,0.00184,0.27857,0.85497,0.61183,0.67493,0.49063,0.78804,0.51553,0.56884,0.34028,1.08863,1.6241,0.77192,0.00222,0,0.000694,0.000694,0.000694
284,6040.59,1.09407,1.47975,0.61094,0.00189,0.26406,0.85737,0.60632,0.67515,0.49187,0.79337,0.51802,0.56773,0.33965,1.09453,1.63919,0.76074,0.00223,0,0.000661,0.000661,0.000661
285,6061.44,1.08508,1.46765,0.61186,0.00188,0.26335,0.86214,0.60758,0.67406,0.49493,0.82139,0.50617,0.56623,0.33995,1.08442,1.65751,0.75063,0.00222,0,0.000628,0.000628,0.000628
286,6082.68,1.04785,1.46502,0.59102,0.00182,0.2625,0.85922,0.60696,0.67553,0.49354,0.79443,0.51353,0.56857,0.34213,1.08584,1.66345,0.74973,0.0022,0,0.000595,0.000595,0.000595
287,6101.55,1.077,1.43754,0.60492,0.00181,0.26049,0.85699,0.61673,0.67256,0.49344,0.77107,0.5417,0.56848,0.34289,1.08114,1.58628,0.77601,0.0022,0,0.000562,0.000562,0.000562
288,6122.43,1.0664,1.42988,0.59523,0.00183,0.25754,0.8542,0.61519,0.67204,0.49372,0.75603,0.5362,0.56656,0.34201,1.08445,1.66662,0.76148,0.00221,0,0.000529,0.000529,0.000529
289,6141.7,1.08915,1.45937,0.60499,0.00186,0.26339,0.84442,0.6041,0.67258,0.49343,0.81922,0.5037,0.56734,0.3433,1.08668,1.6558,0.75535,0.0022,0,0.000496,0.000496,0.000496
290,6162.62,1.06665,1.44222,0.59162,0.00184,0.25401,0.82389,0.62451,0.673,0.49169,0.74363,0.53439,0.5617,0.34217,1.08424,1.54428,0.7705,0.00221,0,0.000463,0.000463,0.000463
291,6184.15,1.08291,1.44221,0.59427,0.00182,0.2598,0.8415,0.625,0.67196,0.49115,0.77517,0.51065,0.55718,0.33539,1.0839,1.551,0.76821,0.0022,0,0.00043,0.00043,0.00043
292,6203.39,1.08594,1.44459,0.60371,0.00184,0.25628,0.83503,0.6267,0.67644,0.49192,0.73742,0.52214,0.56168,0.33808,1.07688,1.624,0.77614,0.00218,0,0.000397,0.000397,0.000397
293,6224.64,1.09214,1.46136,0.60606,0.00181,0.26469,0.8399,0.62931,0.67694,0.49198,0.75959,0.52952,0.56797,0.33907,1.07296,1.61067,0.78094,0.00217,0,0.000364,0.000364,0.000364
294,6243.88,1.06178,1.45112,0.59178,0.00183,0.25743,0.8445,0.62661,0.67672,0.49057,0.80085,0.50894,0.56457,0.33641,1.08861,1.68232,0.75249,0.00221,0,0.000331,0.000331,0.000331
295,6264.87,1.08215,1.45776,0.59443,0.0018,0.26244,0.84814,0.6299,0.67679,0.49132,0.75381,0.52896,0.56283,0.3376,1.07894,1.63484,0.77144,0.00219,0,0.000298,0.000298,0.000298
296,6285.97,1.10011,1.47704,0.60169,0.00183,0.25788,0.80393,0.6337,0.6766,0.4946,0.80872,0.50344,0.56214,0.3377,1.08036,1.61268,0.7672,0.00218,0,0.000265,0.000265,0.000265
297,6305.36,1.05697,1.42702,0.5908,0.00184,0.2551,0.82999,0.62514,0.67534,0.49447,0.81456,0.50275,0.56278,0.33679,1.07928,1.65386,0.75263,0.00218,0,0.000232,0.000232,0.000232
298,6326.56,1.0719,1.444,0.60661,0.0018,0.25685,0.83284,0.62329,0.67291,0.49126,0.75527,0.52916,0.56032,0.33455,1.07753,1.59405,0.77085,0.00217,0,0.000199,0.000199,0.000199
299,6345.89,1.06523,1.42645,0.58806,0.00177,0.25525,0.82438,0.61904,0.67433,0.48963,0.7685,0.51635,0.55889,0.33403,1.08246,1.5927,0.77528,0.00218,0,0.000166,0.000166,0.000166
300,6367.07,1.07107,1.45864,0.59355,0.0018,0.2615,0.81969,0.62883,0.6734,0.49047,0.79109,0.50533,0.56027,0.33487,1.07349,1.59173,0.77617,0.00216,0,0.000133,0.000133,0.000133
